date,vem_id,merc_id,daily_quantity,merc_brand_code,merc_type_code,machine_type,capacity,scene_code,city_name,merc_sale_price,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount,discount_quantity,is_available,stockout_flag,outage_flag,suspension_flag
2025-03-05,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,26.61,18.81,晴,1,无,0,0.0,0,1,0,0,0
2025-03-06,VEM0003,MERC00005,1.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,28.78,23.68,晴,1,无,0,0.0,0,1,0,0,0
2025-03-07,VEM0003,MERC00005,1.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,25.84,18.72,晴,3,无,0,0.0,0,1,0,0,0
2025-03-08,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,25.33,18.2,多云,2,无,1,1.0,1,1,0,0,0
2025-03-09,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,22.65,15.63,小雨,2,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,28.58,21.73,小雨,1,无,0,1.0,1,1,0,0,0
2025-03-11,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,27.01,21.88,多云,2,无,0,0.0,0,1,0,0,0
2025-03-12,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,25.19,18.91,晴,2,无,0,0.0,0,1,0,0,0
2025-03-13,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,27.36,20.14,多云,4,无,0,0.0,0,1,0,0,0
2025-03-14,VEM0003,MERC00005,3.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,25.79,17.73,小雨,4,无,0,1.0,1,1,0,0,0
2025-03-15,VEM0003,MERC00005,4.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,30.52,22.81,晴,3,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,26.13,20.06,晴,4,无,1,0.0,0,1,0,0,0
2025-03-17,VEM0003,MERC00005,1.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,25.33,18.8,晴,1,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0003,MERC00005,0.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,30.38,21.89,晴,2,无,0,1.0,1,1,0,0,0
2025-03-19,VEM0003,MERC00005,3.0,BRAND0,TYPE4,standard,48,2,西安市,6.2,25.7,18.23,多云,2,节假日,0,0.0,0,1,0,0,0
2025-01-21,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,20.37,15.13,晴,3,无,0,0.0,0,1,0,0,0
2025-01-22,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.24,17.05,晴,3,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,26.72,18.38,晴,4,无,0,0.0,0,1,0,0,0
2025-01-24,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,20.63,14.17,多云,1,无,0,0.0,0,1,0,0,0
2025-01-25,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.03,13.65,小雨,3,节假日,1,1.0,1,1,0,0,0
2025-01-26,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,23.23,14.32,晴,4,无,1,0.0,0,1,0,0,0
2025-01-27,VEM0003,MERC00006,4.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,21.13,13.75,多云,3,无,0,1.0,1,1,0,0,0
2025-01-28,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,25.7,18.02,多云,4,无,0,1.0,1,1,0,0,0
2025-01-29,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.93,16.12,多云,2,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.41,16.15,晴,3,无,0,0.0,0,1,0,0,0
2025-01-31,VEM0003,MERC00006,4.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,24.77,17.07,小雨,1,无,0,0.0,0,1,0,0,0
2025-02-01,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,21.57,15.39,晴,4,无,1,0.0,0,1,0,0,0
2025-02-02,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,19.34,13.6,晴,2,无,1,0.0,0,1,0,0,0
2025-02-03,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,26.71,21.6,晴,2,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0003,MERC00006,4.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.64,14.18,阴,1,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0003,MERC00006,5.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.8,16.18,晴,1,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,20.13,11.21,小雨,3,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,23.59,16.2,多云,3,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,21.56,13.66,多云,4,无,1,0.0,0,1,0,0,0
2025-02-09,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,26.67,18.93,多云,2,节假日,1,0.0,0,1,0,0,0
2025-02-10,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,21.28,12.36,晴,1,无,0,0.0,0,1,0,0,0
2025-02-11,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.9,14.32,小雨,1,无,0,0.0,0,1,0,0,0
2025-02-12,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,28.79,21.12,小雨,2,无,0,0.0,0,1,0,0,0
2025-02-13,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.69,16.39,晴,1,无,0,0.0,0,1,0,0,0
2025-02-14,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,25.89,17.57,晴,1,无,0,0.0,0,1,0,0,0
2025-02-15,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,26.23,20.37,晴,4,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.85,15.62,小雨,2,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,28.55,22.99,晴,3,无,0,0.0,0,1,0,0,0
2025-02-18,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,25.82,19.25,小雨,3,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0003,MERC00006,6.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,25.8,19.4,阴,1,无,0,2.0,1,1,0,0,0
2025-02-20,VEM0003,MERC00006,4.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,29.53,22.46,晴,4,无,0,1.0,1,1,0,0,0
2025-02-21,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,24.52,18.13,晴,4,无,0,0.0,0,1,0,0,0
2025-02-22,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,26.11,20.93,多云,1,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.23,21.79,晴,2,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,20.53,14.13,多云,1,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.66,17.03,多云,2,无,0,2.0,1,1,0,0,0
2025-02-26,VEM0003,MERC00006,6.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,28.66,22.35,多云,2,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,26.43,21.08,多云,1,无,0,0.0,0,1,0,0,0
2025-02-28,VEM0003,MERC00006,4.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.29,18.47,多云,4,无,0,0.0,0,1,0,0,0
2025-03-01,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,29.5,22.47,多云,4,无,1,0.0,0,1,0,0,0
2025-03-02,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,28.33,21.82,阴,3,无,1,0.0,0,1,0,0,0
2025-03-03,VEM0003,MERC00006,5.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.73,20.28,晴,1,无,0,0.0,0,0,0,0,1
2025-03-04,VEM0003,MERC00006,4.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,30.28,24.18,晴,1,无,0,0.0,0,1,0,0,0
2025-03-05,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.72,17.28,晴,1,无,0,0.0,0,1,0,0,0
2025-03-06,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,25.72,18.78,晴,4,无,0,0.0,0,1,0,0,0
2025-03-07,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.77,20.54,多云,3,无,0,0.0,0,1,0,0,0
2025-03-08,VEM0003,MERC00006,6.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.83,20.39,晴,3,无,1,2.0,1,1,0,0,0
2025-03-09,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,28.45,21.25,小雨,3,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0003,MERC00006,1.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.36,18.67,晴,2,无,0,0.0,0,1,0,0,0
2025-03-11,VEM0003,MERC00006,2.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.0,19.99,晴,4,无,0,0.0,0,1,0,0,0
2025-03-12,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,29.95,24.04,晴,2,无,0,0.0,0,1,0,0,0
2025-03-13,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,30.08,21.16,晴,4,无,0,0.0,0,1,0,0,0
2025-03-14,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,25.39,20.33,晴,4,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0003,MERC00006,4.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,24.99,18.97,阴,4,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0003,MERC00006,5.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,27.76,20.28,多云,1,无,1,1.0,1,1,0,0,0
2025-03-17,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,25.01,20.01,小雨,4,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0003,MERC00006,0.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,22.32,14.63,多云,1,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0003,MERC00006,3.0,BRAND1,TYPE0,standard,24,2,西安市,7.0,33.46,26.79,晴,4,无,0,0.0,0,1,0,0,0
2025-01-21,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,22.04,17.03,阴,3,无,0,0.0,0,1,0,0,0
2025-01-22,VEM0004,MERC00001,6.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,20.68,11.68,小雨,4,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0004,MERC00001,6.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.24,17.02,多云,4,无,0,0.0,0,1,0,0,0
2025-01-24,VEM0004,MERC00001,5.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,19.44,10.84,小雨,2,无,0,0.0,0,1,0,0,0
2025-01-25,VEM0004,MERC00001,6.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.35,18.28,晴,1,无,1,0.0,0,1,0,0,0
2025-01-26,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,21.2,16.08,晴,4,节假日,1,0.0,0,1,0,0,0
2025-01-27,VEM0004,MERC00001,5.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,17.72,12.46,晴,1,无,0,0.0,0,1,0,0,0
2025-01-28,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.6,17.6,晴,3,无,0,0.0,0,1,0,0,0
2025-01-29,VEM0004,MERC00001,9.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.41,17.64,小雨,3,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,24.98,17.85,小雨,4,无,0,1.0,1,1,0,0,0
2025-01-31,VEM0004,MERC00001,6.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.32,14.51,多云,2,节假日,0,0.0,0,1,0,0,0
2025-02-01,VEM0004,MERC00001,9.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,22.0,15.64,多云,1,无,1,0.0,0,1,0,0,0
2025-02-02,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.2,19.4,晴,3,无,1,0.0,0,1,0,0,0
2025-02-03,VEM0004,MERC00001,6.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.54,16.6,晴,1,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0004,MERC00001,2.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,18.11,12.55,晴,3,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.07,17.41,多云,2,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0004,MERC00001,6.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,22.48,17.37,阴,1,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,27.48,20.17,多云,4,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,21.07,13.94,晴,3,无,1,0.0,0,1,0,0,0
2025-02-09,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.37,17.71,晴,3,无,1,0.0,0,1,0,0,0
2025-02-10,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.04,17.11,阴,3,无,0,0.0,0,1,0,0,0
2025-02-11,VEM0004,MERC00001,9.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,21.79,14.81,晴,1,无,0,2.0,1,1,0,0,0
2025-02-12,VEM0004,MERC00001,8.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.35,20.06,晴,3,无,0,0.0,0,1,0,0,0
2025-02-13,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,21.28,12.99,多云,3,无,0,0.0,0,1,0,0,0
2025-02-14,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.61,15.34,晴,4,无,0,2.0,1,1,0,0,0
2025-02-15,VEM0004,MERC00001,6.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.34,18.14,多云,4,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.55,16.54,阴,1,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.09,19.33,阴,1,无,0,0.0,0,1,0,0,0
2025-02-18,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.01,18.19,晴,1,无,0,1.0,1,1,0,0,0
2025-02-19,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.32,18.7,晴,2,无,0,0.0,0,1,0,0,0
2025-02-20,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.52,18.09,晴,1,无,0,0.0,0,1,0,0,0
2025-02-21,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,28.2,21.92,晴,3,节假日,0,0.0,0,1,0,0,0
2025-02-22,VEM0004,MERC00001,8.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,27.25,21.15,晴,4,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.74,19.9,多云,2,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.9,18.3,晴,4,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0004,MERC00001,4.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,21.35,14.51,多云,4,无,0,0.0,0,1,0,0,0
2025-02-26,VEM0004,MERC00001,5.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.4,18.11,小雨,1,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,22.95,16.75,阴,3,无,0,0.0,0,1,0,0,0
2025-02-28,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,27.14,19.52,多云,4,无,0,0.0,0,1,0,0,0
2025-03-01,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.65,20.34,晴,3,无,1,0.0,0,1,0,0,0
2025-03-02,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.04,16.2,晴,2,无,1,0.0,0,1,0,0,0
2025-03-03,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,27.52,22.1,多云,3,无,0,0.0,0,1,0,0,0
2025-03-04,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,28.73,20.15,小雨,1,无,0,0.0,0,1,0,0,0
2025-03-05,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,29.63,23.19,小雨,3,无,0,0.0,0,1,0,0,0
2025-03-06,VEM0004,MERC00001,9.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,29.89,21.92,多云,3,无,0,0.0,0,1,0,0,0
2025-03-07,VEM0004,MERC00001,9.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,27.02,20.51,小雨,4,无,0,0.0,0,1,0,0,0
2025-03-08,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.09,19.08,晴,4,无,1,0.0,0,1,0,0,0
2025-03-09,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,22.41,16.29,多云,3,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0004,MERC00001,8.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,26.01,17.6,晴,1,无,0,0.0,0,1,0,0,0
2025-03-11,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,25.93,20.31,晴,1,无,0,1.0,1,1,0,0,0
2025-03-12,VEM0004,MERC00001,8.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,22.27,15.27,多云,3,无,0,1.0,1,1,0,0,0
2025-03-13,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.96,15.59,晴,1,无,0,0.0,0,1,1,0,0
2025-03-14,VEM0004,MERC00001,8.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,27.1,18.19,多云,2,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,28.69,22.4,小雨,1,节假日,1,0.0,0,1,0,0,0
2025-03-16,VEM0004,MERC00001,7.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.74,18.61,晴,2,无,1,2.0,1,1,0,0,0
2025-03-17,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,22.6,16.28,多云,3,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0004,MERC00001,0.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,23.2,14.36,晴,2,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0004,MERC00001,8.0,BRAND0,TYPE0,cooler,24,3,威海市,3.0,27.58,19.06,多云,4,无,0,0.0,0,1,0,0,0
2025-01-21,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,23.93,15.35,晴,1,无,0,0.0,0,1,0,0,0
2025-01-22,VEM0004,MERC00002,7.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.13,17.13,阴,2,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0004,MERC00002,12.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,21.27,15.69,小雨,2,无,0,1.0,1,1,0,0,0
2025-01-24,VEM0004,MERC00002,5.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,25.36,20.02,晴,3,无,0,0.0,0,1,0,0,0
2025-01-25,VEM0004,MERC00002,10.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,20.07,14.34,多云,2,无,1,0.0,0,1,0,0,0
2025-01-26,VEM0004,MERC00002,7.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,23.52,14.86,晴,4,无,1,0.0,0,1,0,0,0
2025-01-27,VEM0004,MERC00002,7.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.03,13.99,阴,3,无,0,1.0,1,1,0,0,0
2025-01-28,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,24.69,18.87,多云,4,无,0,0.0,0,1,0,0,0
2025-01-29,VEM0004,MERC00002,0.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,21.28,15.0,多云,1,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.89,17.12,晴,3,无,0,0.0,0,1,0,0,0
2025-01-31,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.54,13.64,多云,3,无,0,0.0,0,1,0,0,0
2025-02-01,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,23.82,15.62,晴,1,无,1,0.0,0,1,0,0,0
2025-02-02,VEM0004,MERC00002,5.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,21.67,14.51,小雨,3,无,1,0.0,0,1,0,0,0
2025-02-03,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.44,14.65,多云,1,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.27,15.35,小雨,4,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,23.73,17.56,晴,3,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,23.19,16.0,阴,2,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,24.09,17.14,小雨,4,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0004,MERC00002,13.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,28.82,22.56,晴,3,无,1,1.0,1,1,0,0,0
2025-02-09,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,19.69,14.67,小雨,3,无,1,0.0,0,1,0,0,0
2025-02-10,VEM0004,MERC00002,5.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,25.3,20.13,阴,4,无,0,0.0,0,1,0,0,0
2025-02-11,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,26.21,19.69,多云,2,无,0,1.0,1,1,0,0,0
2025-02-12,VEM0004,MERC00002,11.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,27.3,19.93,小雨,1,无,0,1.0,1,1,0,0,0
2025-02-13,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,27.59,22.11,阴,2,无,0,0.0,0,1,0,0,0
2025-02-14,VEM0004,MERC00002,0.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,27.12,19.78,晴,1,无,0,0.0,0,1,0,0,0
2025-02-15,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,24.11,16.34,小雨,3,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0004,MERC00002,10.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,26.01,18.11,晴,2,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,25.66,18.6,阴,1,无,0,0.0,0,1,0,0,0
2025-02-18,VEM0004,MERC00002,6.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,25.23,19.95,多云,2,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,23.65,16.62,小雨,4,无,0,0.0,0,1,0,0,0
2025-02-20,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,24.94,18.98,晴,2,无,0,0.0,0,1,0,0,0
2025-02-21,VEM0004,MERC00002,5.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.44,14.46,多云,4,无,0,0.0,0,1,0,0,0
2025-02-22,VEM0004,MERC00002,10.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,29.26,21.64,小雨,1,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0004,MERC00002,9.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.48,14.7,晴,4,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0004,MERC00002,7.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,22.82,14.86,晴,4,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,24.89,18.41,晴,3,无,0,0.0,0,1,0,0,0
2025-02-26,VEM0004,MERC00002,8.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,23.92,16.21,阴,1,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0004,MERC00002,10.0,BRAND1,TYPE1,cooler,30,3,威海市,3.8,27.4,21.3,晴,2,节假日,0,0.0,0,1,0,0,0
